imdb_id,title,year,top250_rank,shorthand,source_url,clean_html_path,json_path,director,locations,image_count
tt0022100,M,1931,147,M,http://www.movie-locations.com/movies/m/M.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0022100 - M.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0022100.json,Fritz Lang,Germany,1
tt0031381,Gone With The Wind,1939,202,Gone-With-The-Wind,http://www.movie-locations.com/movies/g/Gone-With-The-Wind.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0031381 - Gone-With-The-Wind.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0031381.json,Victor Fleming | George Cukor | Sam Wood,"Los Angeles, California; | Arkansas",3
tt0032553,The Great Dictator,1940,97,Great-Dictator,http://www.movie-locations.com/movies/g/Great-Dictator.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0032553 - Great-Dictator.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0032553.json,Charles Chaplin,"Los Angeles, California",2
tt0033467,Citizen Kane,1941,198,Citizen-Kane,http://www.movie-locations.com/movies/c/Citizen-Kane.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0033467 - Citizen-Kane.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0033467.json,Orson Welles,"Los Angeles, California",6
tt0034583,Casablanca,1942,61,Casablanca,http://www.movie-locations.com/movies/c/Casablanca.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0034583 - Casablanca.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0034583.json,Michael Curtiz,"Los Angeles, California",2
tt0036775,Double Indemnity,1944,148,Double-Indemnity,http://www.movie-locations.com/movies/d/Double-Indemnity.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0036775 - Double-Indemnity.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0036775.json,Billy Wilder,"Los Angeles, California",2
tt0038650,It's A Wonderful Life,1946,37,Its-A-Wonderful-Life,http://www.movie-locations.com/movies/i/Its-A-Wonderful-Life.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0038650 - Its-A-Wonderful-Life.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0038650.json,Frank Capra,"Los Angeles, California",3
tt0042192,All About Eve,1950,217,All-About-Eve,http://www.movie-locations.com/movies/a/All-About-Eve.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0042192 - All-About-Eve.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0042192.json,Joseph L Mankiewicz,"Los Angeles, California | San Francisco, California | New York; | Connecticut",4
tt0047396,Rear Window,1954,91,Rear-Window,http://www.movie-locations.com/movies/r/Rear-Window.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0047396 - Rear-Window.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0047396.json,Alfred Hitchcock,"Los Angeles, California",1
tt0050083,12 Angry Men,1987,9,12-Angry-Men,http://www.movie-locations.com/movies/0/12-Angry-Men.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0050083 - 12-Angry-Men.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0050083.json,Sidney Lumet,New York,2
tt0050825,Paths Of Glory,1957,98,Paths-Of-Glory,http://www.movie-locations.com/movies/p/Paths-Of-Glory.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0050825 - Paths-Of-Glory.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0050825.json,Stanley Kubrick,Germany,2
tt0053125,North By Northwest,1959,137,North-By-Northwest,http://www.movie-locations.com/movies/n/North-By-Northwest.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0053125 - North-By-Northwest.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0053125.json,Alfred Hitchcock,New York City; | New York State; | Chicago; | South Dakota; | California,5
tt0053291,Some Like It Hot,1959,204,Some-Like-It-Hot,http://www.movie-locations.com/movies/s/Some-Like-It-Hot.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0053291 - Some-Like-It-Hot.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0053291.json,Billy Wilder,California,2
tt0053604,The Apartment,1960,146,Apartment-1960,http://www.movie-locations.com/movies/a/Apartment-1960.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0053604 - Apartment-1960.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0053604.json,Billy Wilder,"New York; | Los Angeles, California",1
tt0054215,Psycho,1960,60,Psycho-1960,http://www.movie-locations.com/movies/p/Psycho-1960.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0054215 - Psycho-1960.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0054215.json,Alfred Hitchcock,"Los Angeles, California; | Arizona",4
tt0056172,Lawrence Of Arabia,1962,138,Lawrence-Of-Arabia,http://www.movie-locations.com/movies/l/Lawrence-Of-Arabia.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0056172 - Lawrence-Of-Arabia.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0056172.json,David Lean,Jordan; | Spain; | Morocco; | London; | Surrey; | California,9
tt0056592,To Kill A Mockingbird,1962,203,To-Kill-A-Mockingbird,http://www.movie-locations.com/movies/t/To-Kill-A-Mockingbird.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0056592 - To-Kill-A-Mockingbird.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0056592.json,Robert Mulligan,"Los Angeles, California; | Alabama",2
tt0057115,The Great Escape,1963,208,Great-Escape,http://www.movie-locations.com/movies/g/Great-Escape.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0057115 - Great-Escape.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0057115.json,John Sturges,Germany,2
tt0062622,2001: A Space Odyssey,1968,131,2001-A-Space-Odyssey,http://www.movie-locations.com/movies/0/2001-A-Space-Odyssey.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0062622 - 2001-A-Space-Odyssey.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0062622.json,Stanley Kubrick,Namibia | Arizona | Scotland | Hertfordshire,2
tt0066921,A Clockwork Orange,1971,185,Clockwork-Orange,http://www.movie-locations.com/movies/c/Clockwork-Orange.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0066921 - Clockwork-Orange.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0066921.json,Stanley Kubrick,Greater London; Hertfordshire; Buckinghamshire; Oxfordshire,11
tt0068646,The Godfather,1972,2,Godfather,http://www.movie-locations.com/movies/g/Godfather.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0068646 - Godfather.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0068646.json,Francis Ford Coppola,"New York; | Los Angeles, California; | Nevada; | Italy",20
tt0070735,The Sting,1973,205,Sting-1973,http://www.movie-locations.com/movies/s/Sting-1973.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0070735 - Sting-1973.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0070735.json,George Roy Hill,"Chicago, Illinois; | Los Angeles, California",3
tt0071562,The Godfather Part II,1974,8,Godfather-2,http://www.movie-locations.com/movies/g/Godfather-2.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0071562 - Godfather-2.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0071562.json,Francis Ford Coppola,New York; | California; | Nevada; | Florida; | Italy; | Dominican Republic,4
tt0073486,One Flew Over The Cuckoo's Nest,1975,33,One-Flew-Over-The-Cuckoos-Nest,http://www.movie-locations.com/movies/o/One-Flew-Over-The-Cuckoos-Nest.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0073486 - One-Flew-Over-The-Cuckoos-Nest.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0073486.json,Milos Forman,Oregon,2
tt0075314,Taxi Driver,1976,182,Taxi-Driver,http://www.movie-locations.com/movies/t/Taxi-Driver.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0075314 - Taxi-Driver.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0075314.json,Martin Scorsese,New York,5
tt0078748,Alien,1979,57,Alien,http://www.movie-locations.com/movies/a/Alien.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0078748 - Alien.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0078748.json,Ridley Scott,Surrey; | Berkshire; | London,1
tt0078788,Apocalypse Now,1979,88,Apocalypse-Now,http://www.movie-locations.com/movies/a/Apocalypse-Now.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0078788 - Apocalypse-Now.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0078788.json,Francis Ford Coppola,Philippines,1
tt0080678,The Elephant Man,1980,207,Elephant-Man,http://www.movie-locations.com/movies/e/Elephant-Man.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0080678 - Elephant-Man.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0080678.json,David Lynch,London,3
tt0080684,Star Wars Episode V: The Empire Strikes Back,1980,23,Star-Wars-5-The-Empire-Strikes-Back,http://www.movie-locations.com/movies/s/Star-Wars-5-The-Empire-Strikes-Back.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0080684 - Star-Wars-5-The-Empire-Strikes-Back.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0080684.json,Irvin Kershner,Norway; | Hertfordshire,2
tt0081505,The Shining,1980,83,Shining-1980,http://www.movie-locations.com/movies/s/Shining-1980.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0081505 - Shining-1980.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0081505.json,Stanley Kubrick,Oregon; | Montana,2
tt0082971,Raiders Of The Lost Ark,1981,85,Raiders-Of-The-Lost-Ark,http://www.movie-locations.com/movies/r/Raiders-Of-The-Lost-Ark.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0082971 - Raiders-Of-The-Lost-Ark.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0082971.json,Steven Spielberg,Tunisia; | Hawaii; | California; | Hertfordshire; | France,6
tt0084787,The Thing,1982,196,Thing-1982,http://www.movie-locations.com/movies/t/Thing-1982.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0084787 - Thing-1982.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0084787.json,John Carpenter,"British Columbia; | Alaska; | Los Angeles, California",2
tt0086190,Star Wars Episode VI: Return Of The Jedi,1983,121,Star-Wars-6-Return-Of-The-Jedi,http://www.movie-locations.com/movies/s/Star-Wars-6-Return-Of-The-Jedi.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0086190 - Star-Wars-6-Return-Of-The-Jedi.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0086190.json,Richard Marquand,California; | Arizona; | Hertfordshire,3
tt0086250,Scarface,1983,126,Scarface-1983,http://www.movie-locations.com/movies/s/Scarface-1983.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0086250 - Scarface-1983.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0086250.json,Brian de Palma,"Los Angeles, California; | Florida; | New York",5
tt0086879,Amadeus,1984,93,Amadeus,http://www.movie-locations.com/movies/a/Amadeus.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0086879 - Amadeus.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0086879.json,Milos Forman,"Prague, Czech Republic",15
tt0087843,Once Upon A Time In America,1983,136,Once-Upon-A-Time-In-America,http://www.movie-locations.com/movies/o/Once-Upon-A-Time-In-America.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0087843 - Once-Upon-A-Time-In-America.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0087843.json,Sergio Leone,"New York; | New Jersey; | Florida; | Italy; | Paris, France; | Quebec",4
tt0088763,Back To The Future,1985,50,Back-To-The-Future,http://www.movie-locations.com/movies/b/Back-To-The-Future.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0088763 - Back-To-The-Future.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0088763.json,Robert Zemeckis,"Los Angeles, California",8
tt0090605,Aliens,1986,86,Aliens,http://www.movie-locations.com/movies/a/Aliens.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0090605 - Aliens.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0090605.json,James Cameron,Buckinghamshire; | London,1
tt0093058,Full Metal Jacket,1987,189,Full-Metal-Jacket,http://www.movie-locations.com/movies/f/Full-Metal-Jacket.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0093058 - Full-Metal-Jacket.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0093058.json,Stanley Kubrick,London; | Cambridgeshire; | Norfolk,3
tt0095016,Die Hard,1988,181,Die-Hard,http://www.movie-locations.com/movies/d/Die-Hard.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0095016 - Die-Hard.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0095016.json,John McTiernan,"Los Angeles, California",2
tt0095765,Cinema Paradiso,1988,66,Cinema-Paradiso,http://www.movie-locations.com/movies/c/Cinema-Paradiso.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0095765 - Cinema-Paradiso.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0095765.json,Giuseppe Tornatore,Italy,4
tt0097576,Indiana Jones And The Last Crusade,1989,187,Indiana-Jones-And-The-Last-Crusade,http://www.movie-locations.com/movies/i/Indiana-Jones-And-The-Last-Crusade.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0097576 - Indiana-Jones-And-The-Last-Crusade.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0097576.json,Steven Spielberg,Utah; | Colorado; | California; | Texas; | Italy; | Jordan; | Spain; | Buckinghamshire; | Hertfordshire; | Essex; | London,19
tt0099685,Goodfellas,1990,24,Goodfellas,http://www.movie-locations.com/movies/g/Goodfellas.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0099685 - Goodfellas.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0099685.json,Martin Scorsese,New York; | New Jersey,14
tt0102926,The Silence Of The Lambs,1991,28,Silence-Of-The-Lambs,http://www.movie-locations.com/movies/s/Silence-Of-The-Lambs.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0102926 - Silence-Of-The-Lambs.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0102926.json,Jonathan Demme,"Pittsburgh, Pennsylvania; | Virginia; | Bahamas",3
tt0103064,Terminator 2: Judgment Day,1991,32,Terminator-2,http://www.movie-locations.com/movies/t/Terminator-2.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0103064 - Terminator-2.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0103064.json,James Cameron,"Los Angeles, California",7
