imdb_id,title,year,top250_rank,shorthand,source_url,clean_html_path,json_path,director,locations,image_count
tt0105236,Reservoir Dogs,1992,124,Reservoir-Dogs,http://www.movie-locations.com/movies/r/Reservoir-Dogs.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0105236 - Reservoir-Dogs.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0105236.json,Quentin Tarantino,"Los Angeles, California",17
tt0107290,Jurassic Park,1993,178,Jurassic-Park,http://www.movie-locations.com/movies/j/Jurassic-Park.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0107290 - Jurassic-Park.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0107290.json,Steven Spielberg,Hawaii; | California,3
tt0109830,Forrest Gump,1994,16,Forrest-Gump,http://www.movie-locations.com/movies/f/Forrest-Gump.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0109830 - Forrest-Gump.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0109830.json,Robert Zemeckis,"South Carolina; | North Carolina; | Georgia; | Washington DC; | Los Angeles, California; | Arizona; | Maine; | Montana",10
tt0110413,LÉon – The Professional,1994,51,Leon,http://www.movie-locations.com/movies/l/Leon.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0110413 - Leon.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0110413.json,Luc Besson,"New York; | New Jersey; | Paris, France",6
tt0111161,The Shawshank Redemption,1994,1,Shawshank-Redemption,http://www.movie-locations.com/movies/s/Shawshank-Redemption.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0111161 - Shawshank-Redemption.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0111161.json,Frank Darabont,Ohio; | Virgin Islands,12
tt0112573,Braveheart,1995,125,Braveheart,http://www.movie-locations.com/movies/b/Braveheart.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0112573 - Braveheart.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0112573.json,Mel Gibson,Republic of Ireland; Scotland,5
tt0112641,Casino,1997,195,Casino-1995,http://www.movie-locations.com/movies/c/Casino-1995.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0112641 - Casino-1995.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0112641.json,Martin Scorsese,Nevada,5
tt0113277,Heat,1995,130,Heat,http://www.movie-locations.com/movies/h/Heat.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0113277 - Heat.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0113277.json,Michael Mann,"Los Angeles, California",21
tt0119217,Good Will Hunting,1997,84,Good-Will-Hunting,http://www.movie-locations.com/movies/g/Good-Will-Hunting.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0119217 - Good-Will-Hunting.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0119217.json,Gus Van Sant,"Boston, Massachusetts; | Toronto, Ontario;",7
tt0119488,L.A. Confidential,1997,194,LA-Confidential,http://www.movie-locations.com/movies/l/LA-Confidential.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0119488 - LA-Confidential.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0119488.json,Curtis Hanson,"Los Angeles, California",25
tt0120382,The Truman Show,1998,174,Truman-Show,http://www.movie-locations.com/movies/t/Truman-Show.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0120382 - Truman-Show.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0120382.json,Peter Weir,Florida,2
tt0120586,American History X,1998,52,American-History-X,http://www.movie-locations.com/movies/a/American-History-X.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0120586 - American-History-X.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0120586.json,Tony Kaye,"Los Angeles, California",4
tt0120689,The Green Mile,1999,31,Green-Mile,http://www.movie-locations.com/movies/g/Green-Mile.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0120689 - Green-Mile.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0120689.json,Frank Darabont,Tennessee; | North Carolina,3
tt0120737,Lord Of The Rings: The Fellowship Of The Ring,2001,10,Lord-Of-The-Rings-Fellowship-Of-The-Ring,http://www.movie-locations.com/movies/l/Lord-Of-The-Rings-Fellowship-Of-The-Ring.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0120737 - Lord-Of-The-Rings-Fellowship-Of-The-Ring.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0120737.json,Peter Jackson,New Zealand,6
tt0120815,Saving Private Ryan,1998,29,Saving-Private-Ryan,http://www.movie-locations.com/movies/s/Saving-Private-Ryan.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0120815 - Saving-Private-Ryan.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0120815.json,Steven Spielberg,Republic of Ireland; | Hertfordshire; | Oxfordshire; | Wiltshire; | France,2
tt0133093,The Matrix,1999,22,Matrix,http://www.movie-locations.com/movies/m/Matrix.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0133093 - Matrix.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0133093.json,Lilly Wachowski | Lana Wachowski,New South Wales,3
tt0137523,Fight Club,1999,15,Fight-Club,http://www.movie-locations.com/movies/f/Fight-Club.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0137523 - Fight-Club.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0137523.json,David Fincher,"Los Angeles, California",12
tt0167260,Lord Of The Rings: The Return Of The King,2003,6,Lord-Of-The-Rings-The-Return-Of-The-King,http://www.movie-locations.com/movies/l/Lord-Of-The-Rings-The-Return-Of-The-King.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0167260 - Lord-Of-The-Rings-The-Return-Of-The-King.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0167260.json,Peter Jackson,New Zealand,2
tt0167261,Lord Of The Rings: The Two Towers,2002,18,Lord-Of-The-Rings-The-Two-Towers,http://www.movie-locations.com/movies/l/Lord-Of-The-Rings-The-Two Towers.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0167261 - Lord-Of-The-Rings-The-Two-Towers.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0167261.json,Peter Jackson,New Zealand,4
tt0167404,The Sixth Sense,1999,179,Sixth-Sense,http://www.movie-locations.com/movies/s/Sixth-Sense.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0167404 - Sixth-Sense.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0167404.json,M Night Shyamalan,"Philadelphia, Pennsylvania",4
tt0169547,American Beauty,1999,119,American-Beauty,http://www.movie-locations.com/movies/a/American-Beauty.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0169547 - American-Beauty.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0169547.json,Sam Mendes,"Los Angeles, California",3
tt0172495,Gladiator,2000,47,Gladiator,http://www.movie-locations.com/movies/g/Gladiator.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0172495 - Gladiator.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0172495.json,Ridley Scott,Morocco; | Malta; | Surrey,3
tt0180093,Requiem For A Dream,2000,127,Requiem-For-A-Dream,http://www.movie-locations.com/movies/r/Requiem-For-A-Dream.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0180093 - Requiem-For-A-Dream.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0180093.json,Darren Aronofsky,New York,6
tt0208092,Snatch,2000,184,Snatch-2000,http://www.movie-locations.com/movies/s/Snatch-2000.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0208092 - Snatch-2000.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0208092.json,Guy Ritchie,London,8
tt0209144,Memento,2000,80,Memento,http://www.movie-locations.com/movies/m/Memento.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0209144 - Memento.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0209144.json,Christopher Nolan,"Los Angeles, California",5
tt0268978,A Beautiful Mind,2001,180,Beautiful-Mind,http://www.movie-locations.com/movies/b/Beautiful-Mind.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0268978 - Beautiful-Mind.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0268978.json,Ron Howard,New York; New Jersey,1
tt0338013,Eternal Sunshine Of The Spotless Mind,2004,122,Eternal-Sunshine-Of-The-Spotless-Mind,http://www.movie-locations.com/movies/e/Eternal-Sunshine-Of-The-Spotless-Mind.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0338013 - Eternal-Sunshine-Of-The-Spotless-Mind.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0338013.json,Michel Gondry,New York; | New York State; | New Jersey,2
tt0361748,Inglourious Basterds,2009,78,Inglourious-Basterds,http://www.movie-locations.com/movies/i/Inglourious-Basterds.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0361748 - Inglourious-Basterds.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0361748.json,Quentin Tarantino,"Germany; | Paris, France",5
tt0372784,Batman Begins,2005,172,Batman-Begins,http://www.movie-locations.com/movies/b/Batman-Begins.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0372784 - Batman-Begins.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0372784.json,Christopher Nolan,Chicago; | London; | Buckinghamshire; | Bedfordshire; | Essex; | Iceland,16
tt0405094,Das Leben Der Anderen (The Lives Of Others),2006,94,Leben-Der-Anderen,http://www.movie-locations.com/movies/l/Leben-Der-Anderen.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0405094 - Leben-Der-Anderen.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0405094.json,Florian Henckel von Donnersmarck,Germany,6
tt0407887,The Departed,2006,49,Departed,http://www.movie-locations.com/movies/d/Departed.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0407887 - Departed.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0407887.json,Martin Scorsese,"Boston, Massachusetts; New York",12
tt0468569,The Dark Knight,2008,3,Dark-Knight,http://www.movie-locations.com/movies/d/Dark-Knight.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0468569 - Dark-Knight.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0468569.json,Christopher Nolan,"Chicago, Illinois; London; Bedfordshire; China",21
tt0477348,No Country For Old Men,2007,177,No-Country-For-Old-Men,http://www.movie-locations.com/movies/n/No-Country-For-Old-Men.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0477348 - No-Country-For-Old-Men.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0477348.json,Joel Coen | Ethan Coen,Texas; | New Mexico; | Mexico,2
tt0482571,The Prestige,2006,48,Prestige,http://www.movie-locations.com/movies/p/Prestige.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0482571 - Prestige.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0482571.json,Christopher Nolan,"Los Angeles, California",9
tt0816692,Interstellar,2014,21,Interstellar,http://www.movie-locations.com/movies/i/Interstellar.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0816692 - Interstellar.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0816692.json,Christopher Nolan,"Alberta; | Iceland; | Los Angeles, California",5
tt0993846,The Wolf Of Wall Street,2012,171,Wolf-Of-Wall-Street,http://www.movie-locations.com/movies/w/Wolf-Of-Wall-Street.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt0993846 - Wolf-Of-Wall-Street.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt0993846.json,Martin Scorsese,New York; | New Jersey,5
tt1130884,Shutter Island,2010,173,Shutter-Island,http://www.movie-locations.com/movies/s/Shutter-Island.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt1130884 - Shutter-Island.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt1130884.json,Martin Scorsese,Massachusetts; | Maine; | California,2
tt12042730,Project Hail Mary,2026,143,Project-Hail-Mary,http://www.movie-locations.com/movies/p/Project-Hail-Mary.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt12042730 - Project-Hail-Mary.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt12042730.json,Phil Lord | Christopher Miller,Cambridgeshire; | Dorset; | Hertfordshire; | Hampshire,3
tt1345836,The Dark Knight Rises,2012,77,Dark-Knight-Rises,http://www.movie-locations.com/movies/d/Dark-Knight-Rises.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt1345836 - Dark-Knight-Rises.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt1345836.json,Christopher Nolan,"Los Angeles, California; | Pittsburgh, Pennsylvania; | New York; | New Jersey; | India; | London; | Scotland; | Wales; | Nottinghamshire; | Bedfordshire; | Essex",21
tt1375666,Inception,2010,14,Inception,http://www.movie-locations.com/movies/i/Inception.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt1375666 - Inception.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt1375666.json,Christopher Nolan,"Los Angeles, California; | Paris, France; | London; | Bedfordshire; | Hampshire; | Surrey; | Morocco; | Alberta; | Japan",21
tt15398776,Oppenheimer,2023,183,Oppenheimer,http://www.movie-locations.com/movies/o/Oppenheimer.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt15398776 - Oppenheimer.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt15398776.json,Christopher Nolan,"New Mexico; | Los Angeles, California; | New Jersey; | Cambridgeshire, UK; | Switzerland",7
tt1853728,Django Unchained,2013,46,Django-Unchained,http://www.movie-locations.com/movies/d/Django-Unchained.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt1853728 - Django-Unchained.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt1853728.json,Quentin Tarantino,California; Louisiana; Wyoming,4
tt4154756,Avengers: Infinity War,2018,81,Avengers-Infinity-War,http://www.movie-locations.com/movies/a/Avengers-Infinity-War.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt4154756 - Avengers-Infinity-War.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt4154756.json,Anthony Russo | Joe Russo,Scotland; | Brazil; | Philippines,13
tt4154796,Avengers: Endgame,2019,79,Avengers-Endgame,http://www.movie-locations.com/movies/a/Avengers-Endgame.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt4154796 - Avengers-Endgame.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt4154796.json,Anthony Russo; | Joe Russo,"Atlanta, Georgia; | New York State; | Scotland; | Durham",6
tt7286456,Joker,2019,118,Joker-2019,http://www.movie-locations.com/movies/j/Joker-2019.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt7286456 - Joker-2019.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt7286456.json,Todd Phillips,New York; | New Jersey,9
tt8579674,1917,2020,190,1917,http://www.movie-locations.com/movies/0/1917.php,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/html/tt8579674 - 1917.html,/Users/pleiadesm./Downloads/IMDB-Terminal/IMDB/movie_locations_corpus/json/tt8579674.json,Sam Mendes,Wiltshire; | Oxfordshire; | Hertfordshire; | County Durham; | Scotland,5
