title,type,year,director,starring,box_office,box_office_raw,wikipedia_url,poster_url,poster_local,filming_attractions,match_basis
Confucius,Film,2010,Hu Mei,Chow Yun-fat; Zhou Xun; Chen Jianbin; Ren Quan; Lu Yi; Yao Lu,18600000,US$18.6 million,https://en.wikipedia.org/wiki/Confucius_(2010_film),https://upload.wikimedia.org/wikipedia/en/3/35/Confucius_film_post.jpg,posters/Confucius.jpg,The Palace of Emperor Qin; Qing Ming Shang He Tu,"era: Spring & Autumn period (pre-imperial; closest set is Qin Palace, with city scenes on Qing Ming Shang He Tu)"
Detective Dee and the Mystery of the Phantom Flame,Film,2010,Tsui Hark,Andy Lau; Carina Lau; Li Bingbing; Deng Chao; Tony Leung,51700000,US$51.7 million,https://en.wikipedia.org/wiki/Detective_Dee_and_the_Mystery_of_the_Phantom_Flame,https://upload.wikimedia.org/wikipedia/en/7/79/DetectiveDee.jpg,posters/Detective_Dee_and_the_Mystery_of_the_Phantom_Flame.jpg,Palace of Ming and Qing Dynasties,era: Tang dynasty (Empress Wu's coronation)
DOA: Dead or Alive,Film,2006,Corey Yuen,Jaime Pressly; Holly Valance; Sarah Carter; Natassia Malthe; Devon Aoki,7700000,$7.7 million,https://en.wikipedia.org/wiki/DOA:_Dead_or_Alive_(film),https://upload.wikimedia.org/wikipedia/en/2/29/DOA_-_Dead_or_Alive_%28movie_poster%29.jpg,posters/DOA_Dead_or_Alive.jpg,,modern action film set on a fictional island; no clear era match among the 7 attractions
I Am Somebody,Film,2015,Derek Yee,,8658400,CN¥63.2 million,https://en.wikipedia.org/wiki/I_Am_Somebody_(2015_film),https://upload.wikimedia.org/wikipedia/en/f/fa/I_Am_Somebody_poster.jpeg,posters/I_Am_Somebody.jpeg,Palace of Ming and Qing Dynasties; Qing Ming Shang He Tu,film is itself set at Hengdian and features its most-used sets
Iron Road,Film,2009,David Wu,Sun Li; Luke Macfarlane; Sam Neill; Peter O'Toole; Charlotte Sullivan,,,https://en.wikipedia.org/wiki/Iron_Road_(film),,,Old Guangzhou Street and Old Hong Kong Street,era: late Qing / Canton port — Chinese laborers leaving for the Canadian Pacific Railway
The Man with the Iron Fists,Film,2012,RZA,Russell Crowe; Cung Le; Lucy Liu; Byron Mann; RZA; Rick Yune; David Bautista; Jamie Chung,20500000,$20.5 million,https://en.wikipedia.org/wiki/The_Man_with_the_Iron_Fists,https://upload.wikimedia.org/wikipedia/en/a/a7/First_official_poster_of_MWIF.jpg,posters/The_Man_with_the_Iron_Fists.jpg,Qing Ming Shang He Tu,era: 19th-century wuxia village (Jungle Village; period street setting)
The Opium War,Film,1997,Xie Jin,Bao Guo'an; Lin Liankun; Sihung Lung; Bob Peck; Simon Williams; Shao Hsin; Su Min,,,https://en.wikipedia.org/wiki/The_Opium_War_(film),https://upload.wikimedia.org/wikipedia/en/a/aa/The_Opium_War_Poster.jpg,posters/The_Opium_War.jpg,Old Guangzhou Street and Old Hong Kong Street; New Yuanmingyuan,era: 1839–1842 (Canton + Qing court scenes)
Reign of Assassins,Film,2010,Su Chao-pin; John Woo,Michelle Yeoh; Jung Woo-sung; Wang Xueqi; Barbie Hsu; Shawn Yue,13400000,US$13.4 million,https://en.wikipedia.org/wiki/Reign_of_Assassins,https://upload.wikimedia.org/wikipedia/en/6/64/Reign-of-Assassins.jpg,posters/Reign_of_Assassins.jpg,Palace of Ming and Qing Dynasties; Qing Ming Shang He Tu,era: Ming dynasty wuxia (palace + period city)
Snow Flower and the Secret Fan,Film,2011,Wayne Wang,Gianna Jun; Li Bingbing; Vivian Wu; Hugh Jackman; Archie Kao,11300000,$11.3 million,https://en.wikipedia.org/wiki/Snow_Flower_and_the_Secret_Fan_(film),https://upload.wikimedia.org/wikipedia/en/d/dc/Snow_flower_and_the_secret_fan_poster.jpg,posters/Snow_Flower_and_the_Secret_Fan.jpg,New Yuanmingyuan; Legend of Bund,dual timeline: 19th-century Qing court + modern Shanghai
The Warriors Gate,Film,2016,Matthias Hoene,Mark Chao; Ni Ni; Dave Bautista; Francis Ng; Sienna Guillory; Uriah Shelton,3500000,US$3.5 million,https://en.wikipedia.org/wiki/The_Warriors_Gate,https://upload.wikimedia.org/wikipedia/en/9/94/Warrior%27s_Gate_poster.jpeg,posters/The_Warriors_Gate.jpeg,The Palace of Emperor Qin; Palace of Ming and Qing Dynasties,fantasy ancient-China realm (generic imperial palaces)
"Crouching Tiger, Hidden Dragon",Film,2000,Ang Lee,Chow Yun-fat; Michelle Yeoh; Zhang Ziyi; Chang Chen; Lang Sihung; Cheng Pei-pei,214000000,US$214 million,"https://en.wikipedia.org/wiki/Crouching_Tiger,_Hidden_Dragon",https://upload.wikimedia.org/wikipedia/en/2/27/Crouching_Tiger%2C_Hidden_Dragon_%28Chinese_poster%29.png,posters/Crouching_Tiger_Hidden_Dragon.png,Palace of Ming and Qing Dynasties,era: Qing dynasty wuxia
The Forbidden Kingdom,Film,2008,Rob Minkoff,Jackie Chan; Jet Li; Collin Chou; Liu Yifei; Li Bingbing; Michael Angarano,128000000,$128 million,https://en.wikipedia.org/wiki/The_Forbidden_Kingdom,https://upload.wikimedia.org/wikipedia/en/5/51/ForbiddenKingdomPoster.jpg,posters/The_Forbidden_Kingdom.jpg,Palace of Ming and Qing Dynasties,modern teen + ancient-China fantasy realm
Mulan (2020),Film,2020,Niki Caro,Liu Yifei; Donnie Yen; Jason Scott Lee; Yoson An; Gong Li; Jet Li,69900000,$69.9 million,https://en.wikipedia.org/wiki/Mulan_(2020_film),https://upload.wikimedia.org/wikipedia/en/1/17/Mulan_%282020_film%29_poster.jpg,posters/Mulan_2020.jpg,Palace of Ming and Qing Dynasties,era: Northern Wei dynasty (closest imperial palace set)
Hero (2002),Film,2002,Zhang Yimou,Jet Li; Tony Leung; Maggie Cheung; Zhang Ziyi; Donnie Yen; Chen Daoming,177400000,$177.4 million,https://en.wikipedia.org/wiki/Hero_(2002_film),https://upload.wikimedia.org/wikipedia/en/0/08/Hero_poster.jpg,posters/Hero_2002.jpg,The Palace of Emperor Qin,era: Qin dynasty (assassination of Qin Shi Huang) — strongest set match
The Mummy: Tomb of the Dragon Emperor,Film,2008,Rob Cohen,Brendan Fraser; Jet Li; Maria Bello; John Hannah; Michelle Yeoh; Russell Wong; Liam Cunningham; Luke Ford; Isabella Leong,405800000,$405.8 million,https://en.wikipedia.org/wiki/The_Mummy:_Tomb_of_the_Dragon_Emperor,https://upload.wikimedia.org/wikipedia/en/d/df/The_Mummy_-_Tomb_of_the_Dragon_Emperor.jpg,posters/The_Mummy_Tomb_of_the_Dragon_Emperor.jpg,The Palace of Emperor Qin; Legend of Bund,Qin-emperor mythology + 1940s Shanghai dual setting
Beauty's Rival in Palace,TV Series,2010,Wu Jinyuan; Liang Xinquan; Chan Kwok-wah,Ruby Lin; Sammul Chan; Wang Likun; Yang Mi; Mickey He,,,https://en.wikipedia.org/wiki/Beauty's_Rival_in_Palace,https://upload.wikimedia.org/wikipedia/en/4/4c/Mrxj.jpg,posters/Beauty_s_Rival_in_Palace.jpg,The Palace of Emperor Qin,era: Han dynasty (closest pre-imperial-style palace at Hengdian is the Qin Palace)
Carol of Zhenguan,TV Series,2007,Wu Ziniu,Tang Guoqiang; Zhang Tielin; Chen Baoguo; Du Zhiguo; Wang Huichun; Cao Peichang; Liu Yubin; Nie Yuan; Zhang Lanlan; Dong Ziwu; Sun Feihu; Tan Feiling; Tu Men; Han Zaifen; Wan Hongjie,,,https://en.wikipedia.org/wiki/Carol_of_Zhenguan,https://upload.wikimedia.org/wikipedia/en/4/43/Zhenguan_Changge.jpg,posters/Carol_of_Zhenguan.jpg,Palace of Ming and Qing Dynasties,era: Tang dynasty (Emperor Taizong)
The Confidant,TV Series,2012,Catherine Tsang; Marco Law,Michelle Yim; Wayne Lai; Raymond Wong Ho-yin; Nancy Wu; Natalie Tong; Maggie Shiu; Raymond Cho; Power Chan; Edwin Siu; Aimee Chan; Oscar Leung; Chung King-fai; Cheung Kwok-keung; Elliot Ngok; Selena Li,,,https://en.wikipedia.org/wiki/The_Confidant,https://upload.wikimedia.org/wikipedia/en/f/fa/TheConfidant.jpg,posters/The_Confidant.jpg,Palace of Ming and Qing Dynasties,era: late Qing palace drama
Founding Emperor of Ming Dynasty,TV Series,2006,Feng Xiaoning,Hu Jun; Ju Xue; Yin Guohua; Zheng Xiaoning,,,https://en.wikipedia.org/wiki/Founding_Emperor_of_Ming_Dynasty,https://upload.wikimedia.org/wikipedia/en/6/66/Founding_Emperor_of_Ming_Dynasty.jpg,posters/Founding_Emperor_of_Ming_Dynasty.jpg,Palace of Ming and Qing Dynasties,era: Ming dynasty founding
The Heaven Sword and Dragon Saber,TV Series,2019,Jiang Jiajun,Zeng Shunxi; Chen Yuqi; Zhu Xudan,,,https://en.wikipedia.org/wiki/Heavenly_Sword_and_Dragon_Slaying_Sabre,https://upload.wikimedia.org/wikipedia/en/8/88/Heavenly_Sword_and_Dragon_Slaying_Sabre_%28television_series_poster%29.jpg,posters/The_Heaven_Sword_and_Dragon_Saber.jpg,Palace of Ming and Qing Dynasties; Qing Ming Shang He Tu,era: late Yuan / early Ming wuxia
Legend of Nine Tails Fox,TV Series,2016,Lin Yufen; Gao Linbao; Xu Huikang,See below,,,https://en.wikipedia.org/wiki/Legend_of_Nine_Tails_Fox,https://upload.wikimedia.org/wikipedia/en/c/c1/Legend_of_Nine_Tails_Fox_official_poster.jpg,posters/Legend_of_Nine_Tails_Fox.jpg,The Palace of Emperor Qin; Qing Ming Shang He Tu,era: Shang dynasty mythology (King Zhou and Daji)
Madam White Snake,TV Series,2001,,,,,https://en.wikipedia.org/wiki/Madam_White_Snake,https://upload.wikimedia.org/wikipedia/commons/0/0f/Lady_Bai_IMG_5002.JPG,posters/Madam_White_Snake.jpg,Qing Ming Shang He Tu,era: Song dynasty mythology (West Lake / Hangzhou-style setting)
Palace,TV Series,2011,Lee Wai-chu,Yang Mi; Feng Shaofeng; Mickey He; Tong Liya,,,https://en.wikipedia.org/wiki/Palace_(2011_TV_series),https://upload.wikimedia.org/wikipedia/en/0/0a/Gong_palace.jpg,posters/Palace.jpg,Palace of Ming and Qing Dynasties,era: Qing dynasty palace time-travel drama
The Patriotic Knights,TV Series,2010,Kuk Kwok-leung,Chen Long; Stephanie Hsiao; Wallace Chung; He Meitian,,,https://en.wikipedia.org/wiki/The_Patriotic_Knights,https://upload.wikimedia.org/wikipedia/en/4/46/The_Patriotic_Knights.jpg,posters/The_Patriotic_Knights.jpg,Palace of Ming and Qing Dynasties; Qing Ming Shang He Tu,era: Ming/Qing-era wuxia
A Step into the Past,TV Series,2001,Mun Wai-hung; Shek Ming-chuen; Lau Shun-on; Lam Tze-yan; Ng Kam-yuen,Louis Koo; Kwong Wa; Jessica Hsuan; Sonija Kwok; Raymond Lam; Joyce Tang; Michelle Saram; Waise Lee; Eileen Yeow; Sidney Yim; Kwok Fung,,,https://en.wikipedia.org/wiki/A_Step_into_the_Past,https://upload.wikimedia.org/wikipedia/en/3/3b/A_Step_into_the_past_TVB_HK.jpg,posters/A_Step_into_the_Past.jpg,The Palace of Emperor Qin,era: Warring States / pre-Qin time travel
Story of Yanxi Palace,TV Series,2018,Hui Kaidong; Wen Deguang,Wu Jinyan; Charmaine Sheh; Qin Lan; Nie Yuan,,,https://en.wikipedia.org/wiki/Story_of_Yanxi_Palace,https://upload.wikimedia.org/wikipedia/en/8/88/Story_of_Yanxi_Palace_poster.jpg,posters/Story_of_Yanxi_Palace.jpg,Palace of Ming and Qing Dynasties,era: Qing dynasty Forbidden City (Qianlong era)
Zheng He Xia Xiyang,TV Series,2009,Ma Xiao; Liu Haitao,Gallen Lo; Tang Guoqiang; Yu Xiaohui; Du Yulu,,,https://en.wikipedia.org/wiki/Zheng_He_Xia_Xiyang_(TV_series),https://upload.wikimedia.org/wikipedia/en/1/15/Zheng_He_Xia_Xiyang.jpg,posters/Zheng_He_Xia_Xiyang.jpg,Palace of Ming and Qing Dynasties,"era: Ming dynasty (Zheng He's voyages, 1405–1433)"
The Untamed,TV Series,2019,Zheng Weiwen; Chen Jialin,Xiao Zhan; Wang Yibo,,,https://en.wikipedia.org/wiki/The_Untamed_(TV_series),https://upload.wikimedia.org/wikipedia/en/3/31/Theuntamed.jpg,posters/The_Untamed.jpg,Palace of Ming and Qing Dynasties; Qing Ming Shang He Tu,ancient-China xianxia fantasy — generic period palace + city sets
No Return,TV Series,2024,Chan Yim-kei; Yu Man-wai; Cheung Wing-fai; Wong Chi-wah,Wayne Lai; Nancy Wu; Edwin Siu; Joey Law; Hera Chan,,,https://en.wikipedia.org/wiki/No_Return_(2024_TV_series),https://upload.wikimedia.org/wikipedia/en/7/73/No_Return_2024.jpg,posters/No_Return.jpg,,modern Chinese drama; no clear era match among the 7 attractions
Empress Ki,TV Series,2013,Han Hee; Lee Sung-joon,Ha Ji-won; Joo Jin-mo; Ji Chang-wook; Baek Jin-hee,,,https://en.wikipedia.org/wiki/Empress_Ki_(TV_series),https://upload.wikimedia.org/wikipedia/en/b/b4/Empress_Ki-poster.jpg,posters/Empress_Ki.jpg,Palace of Ming and Qing Dynasties,era: Yuan dynasty (Yuan court; closest imperial palace at Hengdian)
